statusId | label
100|press
statusId|sensorName|value|timestamp
100|LPS22H Barometer Sensor|[1014.6592]|1589445978224
100|LPS22H Barometer Sensor|[1014.6616]|1589445978324
100|LPS22H Barometer Sensor|[1014.6748]|1589445978424
100|LPS22H Barometer Sensor|[1014.6384]|1589445978524
100|LPS22H Barometer Sensor|[1014.61694]|1589445978624
100|LPS22H Barometer Sensor|[1014.6023]|1589445978724
100|LPS22H Barometer Sensor|[1014.5952]|1589445978824
100|LPS22H Barometer Sensor|[1014.58496]|1589445978924
100|LPS22H Barometer Sensor|[1014.5862]|1589445979025
100|LPS22H Barometer Sensor|[1014.57935]|1589445979125
100|LPS22H Barometer Sensor|[1014.58813]|1589445979225
100|LPS22H Barometer Sensor|[1014.58716]|1589445979325
100|LPS22H Barometer Sensor|[1014.5928]|1589445979426
100|LPS22H Barometer Sensor|[1014.5928]|1589445979526
100|LPS22H Barometer Sensor|[1014.61914]|1589445979626
100|LPS22H Barometer Sensor|[1014.60815]|1589445979726
100|LPS22H Barometer Sensor|[1014.5769]|1589445979826
100|LPS22H Barometer Sensor|[1014.5737]|1589445979926
100|LPS22H Barometer Sensor|[1014.5737]|1589445980026
100|LPS22H Barometer Sensor|[1014.5762]|1589445980126
100|LPS22H Barometer Sensor|[1014.55664]|1589445980225
100|LPS22H Barometer Sensor|[1014.55664]|1589445980325
100|LPS22H Barometer Sensor|[1014.5576]|1589445980425
100|LPS22H Barometer Sensor|[1014.5393]|1589445980525
100|LPS22H Barometer Sensor|[1014.5393]|1589445980625
100|LPS22H Barometer Sensor|[1014.5303]|1589445980725
100|LPS22H Barometer Sensor|[1014.5298]|1589445980825
100|LPS22H Barometer Sensor|[1014.5298]|1589445980926
100|LPS22H Barometer Sensor|[1014.54175]|1589445981026
100|LPS22H Barometer Sensor|[1014.53906]|1589445981126
100|LPS22H Barometer Sensor|[1014.53906]|1589445981226
100|LPS22H Barometer Sensor|[1014.541]|1589445981326
100|LPS22H Barometer Sensor|[1014.53735]|1589445981426
100|LPS22H Barometer Sensor|[1014.5403]|1589445981527
100|LPS22H Barometer Sensor|[1014.5552]|1589445981627
100|LPS22H Barometer Sensor|[1014.5493]|1589445981727
100|LPS22H Barometer Sensor|[1014.54956]|1589445981827
100|LPS22H Barometer Sensor|[1014.5603]|1589445981927
100|LPS22H Barometer Sensor|[1014.5593]|1589445982027
100|LPS22H Barometer Sensor|[1014.5515]|1589445982127
100|LPS22H Barometer Sensor|[1014.55884]|1589445982227
100|LPS22H Barometer Sensor|[1014.5408]|1589445982327
100|LPS22H Barometer Sensor|[1014.5537]|1589445982427
100|LPS22H Barometer Sensor|[1014.5603]|1589445982528
100|LPS22H Barometer Sensor|[1014.5608]|1589445982629
100|LPS22H Barometer Sensor|[1014.5454]|1589445982729
100|LPS22H Barometer Sensor|[1014.5459]|1589445982829
100|LPS22H Barometer Sensor|[1014.55566]|1589445982929
100|LPS22H Barometer Sensor|[1014.5559]|1589445983029
100|LPS22H Barometer Sensor|[1014.5737]|1589445983129
100|LPS22H Barometer Sensor|[1014.57324]|1589445983229
100|LPS22H Barometer Sensor|[1014.5696]|1589445983329
100|LPS22H Barometer Sensor|[1014.5598]|1589445983429
100|LPS22H Barometer Sensor|[1014.5703]|1589445983529
100|LPS22H Barometer Sensor|[1014.5703]|1589445983629
100|LPS22H Barometer Sensor|[1014.5752]|1589445983729
100|LPS22H Barometer Sensor|[1014.58765]|1589445983829
100|LPS22H Barometer Sensor|[1014.58765]|1589445983929
100|LPS22H Barometer Sensor|[1014.59155]|1589445984030
100|LPS22H Barometer Sensor|[1014.5774]|1589445984131
100|LPS22H Barometer Sensor|[1014.5774]|1589445984231
100|LPS22H Barometer Sensor|[1014.5696]|1589445984331
100|LPS22H Barometer Sensor|[1014.562]|1589445984431
100|LPS22H Barometer Sensor|[1014.562]|1589445984531
100|LPS22H Barometer Sensor|[1014.5486]|1589445984631
100|LPS22H Barometer Sensor|[1014.56934]|1589445984731
100|LPS22H Barometer Sensor|[1014.56934]|1589445984831
100|LPS22H Barometer Sensor|[1014.59106]|1589445984931
100|LPS22H Barometer Sensor|[1014.58374]|1589445985031
100|LPS22H Barometer Sensor|[1014.5925]|1589445985131
100|LPS22H Barometer Sensor|[1014.5884]|1589445985231
100|LPS22H Barometer Sensor|[1014.61475]|1589445985331
100|LPS22H Barometer Sensor|[1014.5847]|1589445985431
100|LPS22H Barometer Sensor|[1014.5918]|1589445985531
100|LPS22H Barometer Sensor|[1014.5781]|1589445985632
100|LPS22H Barometer Sensor|[1014.562]|1589445985732
100|LPS22H Barometer Sensor|[1014.5654]|1589445985832
100|LPS22H Barometer Sensor|[1014.5574]|1589445985932
100|LPS22H Barometer Sensor|[1014.54224]|1589445986032
100|LPS22H Barometer Sensor|[1014.53076]|1589445986132
100|LPS22H Barometer Sensor|[1014.5315]|1589445986232
100|LPS22H Barometer Sensor|[1014.562]|1589445986332
100|LPS22H Barometer Sensor|[1014.5408]|1589445986432
100|LPS22H Barometer Sensor|[1014.5193]|1589445986532
100|LPS22H Barometer Sensor|[1014.511]|1589445986632
100|LPS22H Barometer Sensor|[1014.5254]|1589445986732
100|LPS22H Barometer Sensor|[1014.5403]|1589445986832
100|LPS22H Barometer Sensor|[1014.5576]|1589445986932
100|LPS22H Barometer Sensor|[1014.5686]|1589445987032
100|LPS22H Barometer Sensor|[1014.5842]|1589445987132
100|LPS22H Barometer Sensor|[1014.5664]|1589445987233
100|LPS22H Barometer Sensor|[1014.522]|1589445987333
100|LPS22H Barometer Sensor|[1014.5386]|1589445987433
100|LPS22H Barometer Sensor|[1014.5386]|1589445987533
100|LPS22H Barometer Sensor|[1014.5244]|1589445987633
100|LPS22H Barometer Sensor|[1014.532]|1589445987733
100|LPS22H Barometer Sensor|[1014.532]|1589445987833
100|LPS22H Barometer Sensor|[1014.4844]|1589445987933
100|LPS22H Barometer Sensor|[1014.5171]|1589445988033
100|LPS22H Barometer Sensor|[1014.5171]|1589445988133
100|LPS22H Barometer Sensor|[1014.5017]|1589445988233
100|LPS22H Barometer Sensor|[1014.4978]|1589445988333
100|LPS22H Barometer Sensor|[1014.4978]|1589445988433
100|LPS22H Barometer Sensor|[1014.4951]|1589445988533
100|LPS22H Barometer Sensor|[1014.4888]|1589445988633
100|LPS22H Barometer Sensor|[1014.48975]|1589445988733
100|LPS22H Barometer Sensor|[1014.4944]|1589445988834
100|LPS22H Barometer Sensor|[1014.4707]|1589445988933
100|LPS22H Barometer Sensor|[1014.44995]|1589445989033
100|LPS22H Barometer Sensor|[1014.447]|1589445989133
100|LPS22H Barometer Sensor|[1014.4414]|1589445989233
100|LPS22H Barometer Sensor|[1014.4258]|1589445989333
100|LPS22H Barometer Sensor|[1014.4309]|1589445989433
100|LPS22H Barometer Sensor|[1014.4336]|1589445989533
100|LPS22H Barometer Sensor|[1014.42944]|1589445989633
100|LPS22H Barometer Sensor|[1014.406]|1589445989733
100|LPS22H Barometer Sensor|[1014.395]|1589445989833
100|LPS22H Barometer Sensor|[1014.38745]|1589445989933
100|LPS22H Barometer Sensor|[1014.4065]|1589445990033
100|LPS22H Barometer Sensor|[1014.3989]|1589445990133
100|LPS22H Barometer Sensor|[1014.397]|1589445990234
100|LPS22H Barometer Sensor|[1014.4038]|1589445990334
100|LPS22H Barometer Sensor|[1014.3711]|1589445990434
100|LPS22H Barometer Sensor|[1014.35986]|1589445990534
100|LPS22H Barometer Sensor|[1014.33105]|1589445990634
100|LPS22H Barometer Sensor|[1014.37305]|1589445990734
100|LPS22H Barometer Sensor|[1014.3179]|1589445990834
100|LPS22H Barometer Sensor|[1014.3369]|1589445990934
100|LPS22H Barometer Sensor|[1014.333]|1589445991034
100|LPS22H Barometer Sensor|[1014.333]|1589445991134
100|LPS22H Barometer Sensor|[1014.33545]|1589445991233
100|LPS22H Barometer Sensor|[1014.3452]|1589445991333
100|LPS22H Barometer Sensor|[1014.3452]|1589445991433
100|LPS22H Barometer Sensor|[1014.33545]|1589445991533
100|LPS22H Barometer Sensor|[1014.2915]|1589445991633
100|LPS22H Barometer Sensor|[1014.2915]|1589445991734
100|LPS22H Barometer Sensor|[1014.2908]|1589445991834
100|LPS22H Barometer Sensor|[1014.312]|1589445991934
100|LPS22H Barometer Sensor|[1014.312]|1589445992034
100|LPS22H Barometer Sensor|[1014.3467]|1589445992134
100|LPS22H Barometer Sensor|[1014.3806]|1589445992234
100|LPS22H Barometer Sensor|[1014.3806]|1589445992334
100|LPS22H Barometer Sensor|[1014.37573]|1589445992434
100|LPS22H Barometer Sensor|[1014.3518]|1589445992534
100|LPS22H Barometer Sensor|[1014.3696]|1589445992634
100|LPS22H Barometer Sensor|[1014.3428]|1589445992734
100|LPS22H Barometer Sensor|[1014.3367]|1589445992834
100|LPS22H Barometer Sensor|[1014.3032]|1589445992934
100|LPS22H Barometer Sensor|[1014.33057]|1589445993034
100|LPS22H Barometer Sensor|[1014.3821]|1589445993134
100|LPS22H Barometer Sensor|[1014.36865]|1589445993234
100|LPS22H Barometer Sensor|[1014.3601]|1589445993335
100|LPS22H Barometer Sensor|[1014.3281]|1589445993435
100|LPS22H Barometer Sensor|[1014.42773]|1589445993535
100|LPS22H Barometer Sensor|[1014.41235]|1589445993635
100|LPS22H Barometer Sensor|[1014.3889]|1589445993735
100|LPS22H Barometer Sensor|[1014.3884]|1589445993835
100|LPS22H Barometer Sensor|[1014.35645]|1589445993935
100|LPS22H Barometer Sensor|[1014.33374]|1589445994035
100|LPS22H Barometer Sensor|[1014.32886]|1589445994135
100|LPS22H Barometer Sensor|[1014.3257]|1589445994235
100|LPS22H Barometer Sensor|[1014.3113]|1589445994335
100|LPS22H Barometer Sensor|[1014.31226]|1589445994435
100|LPS22H Barometer Sensor|[1014.2688]|1589445994535
100|LPS22H Barometer Sensor|[1014.26733]|1589445994635
100|LPS22H Barometer Sensor|[1014.26733]|1589445994735
100|LPS22H Barometer Sensor|[1014.26855]|1589445994835
100|LPS22H Barometer Sensor|[1014.2471]|1589445994936
100|LPS22H Barometer Sensor|[1014.2471]|1589445995036
100|LPS22H Barometer Sensor|[1014.2212]|1589445995136
100|LPS22H Barometer Sensor|[1014.21704]|1589445995236
100|LPS22H Barometer Sensor|[1014.21704]|1589445995336
100|LPS22H Barometer Sensor|[1014.2224]|1589445995436
100|LPS22H Barometer Sensor|[1014.20044]|1589445995536
100|LPS22H Barometer Sensor|[1014.20044]|1589445995636
100|LPS22H Barometer Sensor|[1014.1902]|1589445995736
100|LPS22H Barometer Sensor|[1014.1953]|1589445995836
100|LPS22H Barometer Sensor|[1014.228]|1589445995936
100|LPS22H Barometer Sensor|[1014.23047]|1589445996036
100|LPS22H Barometer Sensor|[1014.2407]|1589445996136
100|LPS22H Barometer Sensor|[1014.2395]|1589445996237
100|LPS22H Barometer Sensor|[1014.2241]|1589445996337
100|LPS22H Barometer Sensor|[1014.21875]|1589445996438
100|LPS22H Barometer Sensor|[1014.2046]|1589445996538
100|LPS22H Barometer Sensor|[1014.1787]|1589445996638
100|LPS22H Barometer Sensor|[1014.1941]|1589445996738
100|LPS22H Barometer Sensor|[1014.18506]|1589445996838
100|LPS22H Barometer Sensor|[1014.1897]|1589445996938
100|LPS22H Barometer Sensor|[1014.1802]|1589445997038
100|LPS22H Barometer Sensor|[1014.17676]|1589445997139
100|LPS22H Barometer Sensor|[1014.1948]|1589445997239
100|LPS22H Barometer Sensor|[1014.1848]|1589445997339
100|LPS22H Barometer Sensor|[1014.17163]|1589445997439
100|LPS22H Barometer Sensor|[1014.1821]|1589445997540
100|LPS22H Barometer Sensor|[1014.16943]|1589445997640
100|LPS22H Barometer Sensor|[1014.1736]|1589445997740
100|LPS22H Barometer Sensor|[1014.17285]|1589445997841
100|LPS22H Barometer Sensor|[1014.1633]|1589445997941
100|LPS22H Barometer Sensor|[1014.15015]|1589445998041
100|LPS22H Barometer Sensor|[1014.1614]|1589445998141
100|LPS22H Barometer Sensor|[1014.15405]|1589445998241
100|LPS22H Barometer Sensor|[1014.15405]|1589445998341
100|LPS22H Barometer Sensor|[1014.13916]|1589445998441
100|LPS22H Barometer Sensor|[1014.199]|1589445998541
100|LPS22H Barometer Sensor|[1014.199]|1589445998641
100|LPS22H Barometer Sensor|[1014.1963]|1589445998741
100|LPS22H Barometer Sensor|[1014.1904]|1589445998841
100|LPS22H Barometer Sensor|[1014.1904]|1589445998941
100|LPS22H Barometer Sensor|[1014.1599]|1589445999041
100|LPS22H Barometer Sensor|[1014.17554]|1589445999142
100|LPS22H Barometer Sensor|[1014.17554]|1589445999242
100|LPS22H Barometer Sensor|[1014.1975]|1589445999342
100|LPS22H Barometer Sensor|[1014.20215]|1589445999442
100|LPS22H Barometer Sensor|[1014.20166]|1589445999542
100|LPS22H Barometer Sensor|[1014.2019]|1589445999642
100|LPS22H Barometer Sensor|[1014.1946]|1589445999742
100|LPS22H Barometer Sensor|[1014.198]|1589445999842
100|LPS22H Barometer Sensor|[1014.1846]|1589445999942
100|LPS22H Barometer Sensor|[1014.1763]|1589446000042
100|LPS22H Barometer Sensor|[1014.1499]|1589446000142
100|LPS22H Barometer Sensor|[1014.16406]|1589446000242
100|LPS22H Barometer Sensor|[1014.1875]|1589446000342
100|LPS22H Barometer Sensor|[1014.18384]|1589446000442
100|LPS22H Barometer Sensor|[1014.20483]|1589446000543
100|LPS22H Barometer Sensor|[1014.2012]|1589446000643
100|LPS22H Barometer Sensor|[1014.1975]|1589446000743
100|LPS22H Barometer Sensor|[1014.1741]|1589446000843
100|LPS22H Barometer Sensor|[1014.1638]|1589446000943
100|LPS22H Barometer Sensor|[1014.176]|1589446001043
100|LPS22H Barometer Sensor|[1014.17017]|1589446001143
100|LPS22H Barometer Sensor|[1014.1863]|1589446001243
100|LPS22H Barometer Sensor|[1014.1814]|1589446001343
100|LPS22H Barometer Sensor|[1014.2036]|1589446001443
100|LPS22H Barometer Sensor|[1014.1929]|1589446001544
100|LPS22H Barometer Sensor|[1014.1929]|1589446001644
100|LPS22H Barometer Sensor|[1014.1455]|1589446001744
100|LPS22H Barometer Sensor|[1014.1643]|1589446001844
100|LPS22H Barometer Sensor|[1014.1643]|1589446001944
100|LPS22H Barometer Sensor|[1014.18774]|1589446002044
100|LPS22H Barometer Sensor|[1014.1704]|1589446002145
100|LPS22H Barometer Sensor|[1014.1704]|1589446002245
100|LPS22H Barometer Sensor|[1014.16016]|1589446002345
100|LPS22H Barometer Sensor|[1014.1626]|1589446002445
100|LPS22H Barometer Sensor|[1014.1626]|1589446002546
100|LPS22H Barometer Sensor|[1014.14014]|1589446002646
100|LPS22H Barometer Sensor|[1014.1538]|1589446002746
100|LPS22H Barometer Sensor|[1014.1538]|1589446002846
100|LPS22H Barometer Sensor|[1014.18604]|1589446002946
100|LPS22H Barometer Sensor|[1014.1697]|1589446003046
100|LPS22H Barometer Sensor|[1014.1665]|1589446003147
100|LPS22H Barometer Sensor|[1014.18677]|1589446003247
100|LPS22H Barometer Sensor|[1014.21265]|1589446003347
100|LPS22H Barometer Sensor|[1014.2217]|1589446003447
100|LPS22H Barometer Sensor|[1014.20825]|1589446003547
100|LPS22H Barometer Sensor|[1014.2239]|1589446003648
100|LPS22H Barometer Sensor|[1014.2344]|1589446003748
100|LPS22H Barometer Sensor|[1014.2385]|1589446003848
100|LPS22H Barometer Sensor|[1014.24585]|1589446003948
100|LPS22H Barometer Sensor|[1014.2444]|1589446004049
100|LPS22H Barometer Sensor|[1014.2368]|1589446004149
100|LPS22H Barometer Sensor|[1014.2363]|1589446004249
100|LPS22H Barometer Sensor|[1014.22876]|1589446004349
100|LPS22H Barometer Sensor|[1014.23413]|1589446004449
100|LPS22H Barometer Sensor|[1014.23804]|1589446004549
100|LPS22H Barometer Sensor|[1014.25684]|1589446004649
100|LPS22H Barometer Sensor|[1014.2717]|1589446004750
100|LPS22H Barometer Sensor|[1014.2739]|1589446004850
100|LPS22H Barometer Sensor|[1014.26636]|1589446004950
100|LPS22H Barometer Sensor|[1014.27124]|1589446005050
100|LPS22H Barometer Sensor|[1014.2825]|1589446005152
100|LPS22H Barometer Sensor|[1014.2825]|1589446005252
100|LPS22H Barometer Sensor|[1014.27856]|1589446005352
100|LPS22H Barometer Sensor|[1014.2886]|1589446005453
100|LPS22H Barometer Sensor|[1014.2886]|1589446005553
100|LPS22H Barometer Sensor|[1014.3301]|1589446005653
100|LPS22H Barometer Sensor|[1014.32666]|1589446005753
100|LPS22H Barometer Sensor|[1014.32666]|1589446005854
100|LPS22H Barometer Sensor|[1014.3181]|1589446005954
100|LPS22H Barometer Sensor|[1014.3235]|1589446006054
100|LPS22H Barometer Sensor|[1014.3235]|1589446006155
100|LPS22H Barometer Sensor|[1014.3142]|1589446006255
100|LPS22H Barometer Sensor|[1014.3054]|1589446006355
100|LPS22H Barometer Sensor|[1014.33496]|1589446006456
100|LPS22H Barometer Sensor|[1014.4065]|1589446006556
100|LPS22H Barometer Sensor|[1014.3933]|1589446006657
100|LPS22H Barometer Sensor|[1014.40894]|1589446006758
100|LPS22H Barometer Sensor|[1014.36255]|1589446006858
100|LPS22H Barometer Sensor|[1014.35205]|1589446006958
100|LPS22H Barometer Sensor|[1014.3552]|1589446007059
100|LPS22H Barometer Sensor|[1014.3613]|1589446007159
100|LPS22H Barometer Sensor|[1014.3716]|1589446007260
100|LPS22H Barometer Sensor|[1014.37964]|1589446007360
100|LPS22H Barometer Sensor|[1014.38525]|1589446007460
100|LPS22H Barometer Sensor|[1014.39844]|1589446007561
100|LPS22H Barometer Sensor|[1014.41406]|1589446007661
100|LPS22H Barometer Sensor|[1014.39014]|1589446007761
100|LPS22H Barometer Sensor|[1014.3772]|1589446007862
100|LPS22H Barometer Sensor|[1014.3779]|1589446007962
100|LPS22H Barometer Sensor|[1014.3882]|1589446008062
100|LPS22H Barometer Sensor|[1014.4082]|1589446008163
100|LPS22H Barometer Sensor|[1014.426]|1589446008263
100|LPS22H Barometer Sensor|[1014.438]|1589446008364
100|LPS22H Barometer Sensor|[1014.4153]|1589446008464
100|LPS22H Barometer Sensor|[1014.4153]|1589446008565
100|LPS22H Barometer Sensor|[1014.3982]|1589446008665
100|LPS22H Barometer Sensor|[1014.4114]|1589446008765
100|LPS22H Barometer Sensor|[1014.4114]|1589446008865
100|LPS22H Barometer Sensor|[1014.4275]|1589446008965
100|LPS22H Barometer Sensor|[1014.4219]|1589446009067
100|LPS22H Barometer Sensor|[1014.4219]|1589446009167
100|LPS22H Barometer Sensor|[1014.3884]|1589446009268
100|LPS22H Barometer Sensor|[1014.3677]|1589446009368
100|LPS22H Barometer Sensor|[1014.3677]|1589446009468
100|LPS22H Barometer Sensor|[1014.35645]|1589446009568
100|LPS22H Barometer Sensor|[1014.3635]|1589446009668
100|LPS22H Barometer Sensor|[1014.35693]|1589446009769
100|LPS22H Barometer Sensor|[1014.36743]|1589446009869
100|LPS22H Barometer Sensor|[1014.3821]|1589446009969
100|LPS22H Barometer Sensor|[1014.3938]|1589446010069
100|LPS22H Barometer Sensor|[1014.3882]|1589446010169
100|LPS22H Barometer Sensor|[1014.3989]|1589446010270
100|LPS22H Barometer Sensor|[1014.4192]|1589446010370
100|LPS22H Barometer Sensor|[1014.4243]|1589446010470
100|LPS22H Barometer Sensor|[1014.437]|1589446010570
100|LPS22H Barometer Sensor|[1014.42896]|1589446010670
100|LPS22H Barometer Sensor|[1014.4487]|1589446010770
100|LPS22H Barometer Sensor|[1014.4509]|1589446010870
100|LPS22H Barometer Sensor|[1014.45996]|1589446010970
100|LPS22H Barometer Sensor|[1014.47217]|1589446011069
100|LPS22H Barometer Sensor|[1014.4868]|1589446011169
100|LPS22H Barometer Sensor|[1014.47534]|1589446011270
100|LPS22H Barometer Sensor|[1014.47]|1589446011370
100|LPS22H Barometer Sensor|[1014.449]|1589446011470
100|LPS22H Barometer Sensor|[1014.44116]|1589446011571
100|LPS22H Barometer Sensor|[1014.4324]|1589446011671
100|LPS22H Barometer Sensor|[1014.41504]|1589446011771
100|LPS22H Barometer Sensor|[1014.41504]|1589446011871
100|LPS22H Barometer Sensor|[1014.4092]|1589446011971
100|LPS22H Barometer Sensor|[1014.42456]|1589446012071
100|LPS22H Barometer Sensor|[1014.42456]|1589446012171
100|LPS22H Barometer Sensor|[1014.4363]|1589446012271
100|LPS22H Barometer Sensor|[1014.4072]|1589446012371
100|LPS22H Barometer Sensor|[1014.4072]|1589446012471
100|LPS22H Barometer Sensor|[1014.39233]|1589446012571
100|LPS22H Barometer Sensor|[1014.39014]|1589446012671
100|LPS22H Barometer Sensor|[1014.39014]|1589446012771
100|LPS22H Barometer Sensor|[1014.385]|1589446012873
100|LPS22H Barometer Sensor|[1014.3733]|1589446012973
100|LPS22H Barometer Sensor|[1014.3733]|1589446013073
100|LPS22H Barometer Sensor|[1014.37915]|1589446013173
100|LPS22H Barometer Sensor|[1014.37427]|1589446013273
100|LPS22H Barometer Sensor|[1014.38135]|1589446013373
100|LPS22H Barometer Sensor|[1014.3855]|1589446013473
100|LPS22H Barometer Sensor|[1014.3699]|1589446013573
100|LPS22H Barometer Sensor|[1014.3584]|1589446013673
100|LPS22H Barometer Sensor|[1014.37964]|1589446013773
100|LPS22H Barometer Sensor|[1014.3718]|1589446013874
100|LPS22H Barometer Sensor|[1014.4077]|1589446013974
100|LPS22H Barometer Sensor|[1014.3967]|1589446014074
100|LPS22H Barometer Sensor|[1014.3889]|1589446014174
100|LPS22H Barometer Sensor|[1014.38745]|1589446014274
100|LPS22H Barometer Sensor|[1014.38574]|1589446014374
100|LPS22H Barometer Sensor|[1014.3767]|1589446014475
100|LPS22H Barometer Sensor|[1014.3887]|1589446014575
100|LPS22H Barometer Sensor|[1014.375]|1589446014675
